Turkcell'i vodafone'la aldaticam cok az kaldi ama vodafone bana kabarik faturalar getirmiycek inaniyorum:D;olumsuz
keser döner sap döner turkcell döner halk gömer :D;olumsuz
"Turkcell' den ""Sana Özel"" diye gelen mesajýn aynýsýný arkadaþýmýn telefonunda gördüðümde anlamýþtým bu hayatta kimseye güvenilmeyeceðini.";olumsuz
#yalandunya dediðin nedir ki denizbank ve turkcell reklamý.;olumsuz
TURKCELL PÝÞMALIKTIR... !!!;olumsuz
Ne oluyo bir haftadýr turkcell e msj lar gitmez 3g çalýþmaz kopuk baðlantýlar? Hayirdir Turkcell onca parayý angara pavyonlarýnda mý yedin?;olumsuz
Avea son reklamýn da Turkcelle fena bindirmiþ öyle böyle deðil hemde:)Turkcell bunun altýnda kalýrsa kapatsýnlar dükkaný yaþanmaz o acýyla:);olumsuz
avea son reklamda turkcell'e cok fena giydirmiþ..çokta zekice olmuþ..yaþasýn markalarýn savaþý #avea;olumsuz
ahh turkcell ahh 29 tl lik tarifemde bana 100  tl kilitledin ya bende seni yarýn iptal etmem mi;olumsuz
Aveanýn yeni reklmý çok iyi olmuþ yeminnen bende turkcell abonesym halbukn srtndan vurdum turkcelli galba braz ama yiðdi öldür hakkýný yeme;olumsuz
Bu aveanin son reklami turkcell le kapak olsun die mi yapilmis;olumsuz
Sevgili #yalandunya ekibi, dizinin içinde A-101, Saray Halý veya Turkcell görünce içimden o markalara karþý sempati uyanmýyor, bilin istedim;olumsuz
Avea nýn turkcell gýydýrmesý cok komýk v basarýlý olmus)));olumsuz
avea turkcell'i sikip atmis bir kenara;olumsuz
Avea son reklamda Turkcell'e iyi bindiriyor.;olumsuz
Bu turkcell en gerekli zamanda 'sebeke tikanikligi' diye bi sey uydurmus gidiyor.Yazik be koca turkcelle yazikkk;olumsuz
Caným turkcell artýk kontörlerimi çekmiyo aa unutmuþum mevcut olan tüm kontörlerimi çektiði için haliyle avucunu yaliyo;olumsuz
Turkcell, Windows'a özenir olmuþ . Tutturamýyolar arkadaþ bi türlü tahmini bekleme süresini...;olumsuz
Turkcell çok ayýp ettin amk, tarifeyi 300 dk aþtýk diye 100 tl geçirmen hiç hoþ olmadý..;olumsuz
Bundan Sonraki Turkcell Reklamlarýný Mahsun Kýrmýzýgül'ün Çekmesinde Fayda Görüyorum. Ýki De Selocan Vurdular Mý Tamamdýr.;olumsuz
Hiç tanimadýðýnýz bir numara sizi çaldýrýp kapatýyorsa hemen geri arayin.Turkcell'in yeni hizmeti ENAYÝCELL.Hep geri arayin hep size girsin!;olumsuz
"Telefonuna msj geldiðinde ""acaba o mu"" diyorsan sevinmelisin,hala umudun var demektir.Bir de ""amann turkcell'dir"" diyenin halini düþünsene..";olumsuz
#benimkucuklugumde turkcell hic cekmezdi halamlarda simdi geldim yine cekmiyo yine cekmiyo http://lockerz.com/s/180372296;olumsuz
-Hayat paylaþýnca güzelllll, diye diye sömürdün bizi be Turkcell;olumsuz
Avea reklamýný izliyorum da :) Turkcell'le nasýl dalga geçmiþ öyleee :)));olumsuz
avea son jipli reklamý ile turkcell e fena giydirmiþ :D;olumsuz
Heyy gýdý turkcell haný dort cekerdýn sen bý telefonla konusturmadýn;olumsuz
Böyle daha mý iyi oldu böyle daha mý hosuna gitti turkcell herkes ögrendi daha mý iyi oldu;olumsuz
Simdi koskoca turkcell benim 2 lirama mý kaldý yani niye hýrsýzlýk yapýyolar ya sanki isteseler vermeyecem;olumsuz
Avea güzel gönderme yaptý Turkcell e  http://youtu.be/nCtQsCQFY7E  @youtube aracýlýðýyla;olumsuz
Turkcell'den 'Sana Özel' diye gelen mesajýn aynýsýný arkadaþýmdada gördüm.Küstüm Turkcell'e mesaj atmasýn artýk :;olumsuz
Turkcell'den 'Sana Özel' diye gelen mesajýn aynýsýný arkadaþýmýn telefonunda da gördüðümde, anlamýþtým bu hayatta kimseye güvenilmeyeceðini.;olumsuz
Turkcell hayatin yalan yemin ediyorum, herseyin bi hikaye bi dolandiricilik.;olumsuz
"avea, turkcell ile cok basarili dalga geciyor... ;)";olumsuz
Avea yeni reklaminda 4 ceker jeep cok yakar ayagiyla Turkcell ve kullanicilarina buyuk mesaj yollamis ahah.;olumsuz
Avea'nýn reklamýndaki 4 çeker sarý jeep esprisi, Turkcell'e güzel bir taþlama olmuþ;olumsuz
Avea turkcell e nasý laf koymus nasý gonderme yapmýs oyle ow may gad;olumsuz
Turkcell mesaj atmayýnca meraklanýyorum. biþeymi oldu acaba yok caným bu saate kadar mesaj atmasý gerekiyordu kesin biþey oldu.;olumsuz
Monoton hayatinizdan cok mu bunaldiniz?Sizde sinir stres sahibi mi olmak istiyorsunuz?Iste size firsat.Hemen bir Blackberry ve Turkcell alin;olumsuz
Afferim o gsm þirketine, þirketin ismide Turkcell... Mehmet Ali Birand - la olm turkcell bize geçiriyor hertürlü bunuda haber yapin aq;olumsuz
avea'nin dort ceker sari renkli arazi araciyla turkcell'in sertap erener'li reklamina gonderme yapmasi cok dahice bir fikir alkisliyorum.!!!;olumsuz
Turkcell býle mesaj atmýyor, o kadar yalnýzým anladýnýzmý kýzlar ?;olumsuz
konustugum kimse turkcell degil amk heryone sms de az veriyo lanet;olumsuz
Turkcell lede aram bozuk artýk oda mesaj atmýyo nerde hata yaptým acaba :/;olumsuz
"Telefonun ýþýðý yanar bakarsýn sms gelmiþ. Heyecanlanýrsýn ve açýp bakarsýn ""TURKCELL""";olumsuz
"1 yeni mesaj ;  ""Selam bebeðim... Þaka la þaka Turkcell ben, borcunu ödemezsen yarýn hattýný kapatýcaz. Paramýzý ver.";olumsuz
@aysegulatmca bendede suç var ama ben seni vodafonelu biliyodum turkcelli çýktýn ah þu turkcell :);olumsuz
Bu turkcell tam bir pic sahur paketi yaptim hemen bitti;olumsuz
Turkcell eskiden sadece mesaj atardý þimdi aramayada baþladý yakýnda içip içip kapýyada dayanýr beklerim yani;olumsuz
Turkcell niye bu kadar mal ya gecenin ikisinde paket mi yapilir.;olumsuz
kandilde bile mesaj atan olmadý lan.Yalnýzlýðýn amýna koymuþum turkcell bile mesaj atmadý :(;olumsuz
Dur bi mesaj atalým sevgilisinden zannetsin. -Turkcell :);olumsuz
"?Uyan ???Telefonu kontrol et?? ?1 yeni SMS ?? ?Heyecanlan ???""Turkcell avantajlari sizleri bekl..?Uyumaya devam et ??";olumsuz
þu hayatta turkcell, ttnet ve emre belözoglu'na ettigim küfürleri kimseye etmedim;olumsuz
Turkcell reklamýnda ki turist karanfil otunu neden alýr ? Bizim esnaf bu kadar iyi ingilizce nasil bilir ?;olumsuz
Turkcell'le yaþadýðým anlaþmazlýktan dolayý bugun smsim yoktu :-S Mesaj atan herkese teþekkür ederýim sizinde geceniz mübarek olsun...;olumsuz
Telefoona on tane mesaj gelmis bi an icimden ne kadar popiiler bir insanim dedim hepsi turkcell anasini satayim;olumsuz
Turkcell'in isi gücü bitmis millete tas kagit makas oynaticak;olumsuz
turkcell ýn twýtterý bu kadar yavas olmak zorunda degýlsýnnnn;olumsuz
hani turkcell dort cekerdi hani daðda bayýrda cekerdý yolda cekmýyo iste;olumsuz
Bugün Turkcell mesaj atmadý, kesin baþka birisi var.;olumsuz
Bu turkcell cagri merkezindeki kadin neden hicbir zaman beni anlamiyor;olumsuz
Turkcell gercekten beyin fakiri olabilir.Internet paketini 15 gunde bitiriyorum ama paketi yenileyemiyorum,adamlar para kazanmak istemiyor..;olumsuz
Müþteri Hizmetlerine baðlanmak bu kadar zor olmamalý deðil mi Turkcell?;olumsuz
turkcell olacak operatör peþimi býrakmýyorrrr :(( süreli devir iþlemi nedir yaa turkcell çalýþaný var mý... http://fb.me/2DZPy88av;olumsuz
Herkes bugun kandil mesaji atarken,turkcell niye paket asimi mesaji atar ki ! Patavatsiz ??;olumsuz
turkcell : en pahalý hatvodofone : genellikle þirket hattýavea : ucuz öðrenci iþi ben bunlara ayak uyduramam diyorsan en iyisiBÝMCELL :);olumsuz
Dur bi mesaj atayýmda sevgilisinden geldi zannetsin-Turkcell;olumsuz
turkcell e numaramý kim verdi ya söyleyin valla kýzmýcam telefon sapýðý gibi arayýp duruyo kýzmýcam dedim ya gerçekten bak çok samimi !!;olumsuz
@TurkcellHizmet Denizli Serinhisar ilçesindeym 19.00dan beri turkcell þebekemiz yok bu saçmalýða bir son verin mahrumiyet bölgesinde kaldýk;olumsuz
turkcell sana odedigim parayla ev alirdim araba alirdim yat alirdim bide garsona bahsis verirdim :(;olumsuz
Turkcell bile msj atmýyo. O derece yani.;olumsuz
Uçak yolculuðum boyunca Turkcell'in hiçbir hizmetinden yararlanamadým. Ne kimseyi arayabildim, ne de internette dolaþabildim. Maðdurum!;olumsuz
@dusekenc beni tek turkcell arýyodu oda aramýyo artýk :ds;olumsuz
"1 yeni mesaj ;  ""Özledimm..'' Þaka lan þaka Turkcell ben, borcunu ödemezsen yarýn hattýný kapatýcaz. Paramýzý ver.";olumsuz
Bu kadar  kandil mesajýnin ustune fatura tutarini yollayan Turkcell' ne sinir bozucusun ya;olumsuz
Az önce 1 aydan beri ilk kez turkcell dýþýnda mesaj aldým ahamkzldldlsk;olumsuz
Turkcell=Þahan Gökbakar Avea=Ata Demirer Vodafone=Þafak Sezer Türk Telekom=Cem Yýlmaz ama faturalar gelince biz hic gülmüyoruz o ne olacak?;olumsuz
Allah herkese Turkcell hizmetleriyle iletiþim kurabilme sabrý versin !!!;olumsuz
turkcell bana atack olduðun haftalýk mesajlarý topla onlara harcrcadýðýn parayla bana konuþma paketi kapablrsn..okumdnn slyrm yazýk günah ya;olumsuz
Turkcell insanlarý nasýl soyacaðýný iyi biliyor;olumsuz
"1 yeni mesaj ; Selam bebeðim... Þaka la þaka Turkcell ben, borcunu ödemezsen yarýn hattýný kapatýcaz. Paramýzý ver.";olumsuz
2 mb internetin kalmis diyo,çimlere basma turkcell cimleri eziyorsun kusura bakma turkcell bir mala benziyorsun.bb.;olumsuz
Turkcell mesaj atmýyor kesin birisi var diyorlar,ulan kaç kere turkcellin attýðý mesaja kaç kere geri dönen olmuþ trip atýyor tabi :D;olumsuz
Ben turkcell kadar OÇ  Gormedým ya;olumsuz
Turkcell eskiden sadece mesaj atardi, Þimdi aramaya baþladi, Yakinda içip içip kapiyada dayanir, Beklerim yani.;olumsuz
ya turkcell müzikten dinlediðim þarkýlar inþallah orda burda çýkmýyodur valla insanlar yüzüme bakmaz bi daha : (;olumsuz
Dakika dakika mesaj geliyor. Peki nerden? L.Ceasers, 2555, Turkcell... Ha bi de meþhur sýcak sohbet hatlarý var tabi, unutmamak lazým. -.^;olumsuz
Turkcell nereden kitleyeceðini þaþýrdý faturama yurt dýþý internet kullaným bedeli yansýtmýþlar anana acýyorum Turkcell.;olumsuz
mesela turkcell turkiyede nekadar çakal kadýn nekadar feleðin çemberinden gecmis bir bayan varsa hepsini iþe almis;olumsuz
Turkcell eskiden mesaj atardý þimdi arýyor yakýnda içip içip kapýya dayancak diye korkuyorum ??;olumsuz
Istiklal Turkcell reklamlarýndan kurtarýlmalý.sokak sanatçýlarý performans sergilemeli.  Müzik yayýný yapýlmalý. AKM açýlmalý @aylin_kotil;olumsuz
turkcell bile trip atýyo mesajýma cevap vermiyo amk;olumsuz
Turkcell kaliteli hatsýn iyisinde kazýksýn be canýsý aveayaya geçtim bakalým hayat deðiþir aveayla demiþler :/ :D;olumsuz
Derya telefonumu karýþtýrýrken gelen mesajlara kahkaha atmasý..la nasýl hep turkcell olabilir ki? Mükemmelim;olumsuz
Bimcell'e geçicem. Turkcell canýma tak etti artýk. :'(;olumsuz
Ulan Turkcell lazým olduðunda dakika gönderme lazým olmadýðýnda gönder ne adamsýn lan.;olumsuz
@yarennymnn  vay anasýný satýyým ya :SSSS bana en uzun mesajý atan TURKCELL COK SEVIYORUM ASKIMI YAA :dDddd;olumsuz
Kaç kiþiyi istihdam ettiniz? Ýki üç tane çaðrý merkezi açtýnýz bak vergi muafiyeti bitiyor diye Turkcell milleti iþten çýkarmaya baþladý.;olumsuz
Son 4 gündür Turkcell bana mesaj atmýyor aldatýyor beni kesin bitti Turkcell buraya kadar atma istemiyorum artýk.;olumsuz
turkcell 4 çeker diyolar ama 1 bile çekmiyoooooooooooooo !!!;olumsuz
Turkcell in gereksizce faturayý aþmasý.. Gömülü resim için kalýcý baðlantý;olumsuz
Turkcell 2gundur mesaj atmýyor kesin baþka biri var.;olumsuz
Turkcell'den daha cok mesaj atan birileri varsa o da dershane ablalaridir;olumsuz
"1 yeni mesaj ;  Seni çok özledim... Þaka la þaka Turkcell ben, borcunu ödemezsen yarýn hattýný kapatýcaz. Paramýzý ver.";olumsuz
Telefon numaramý umumi hela duvarýna yazsaydým daha az kampanya telefonu alýrdým Turkcell , Vodafone ve TTNET.;olumsuz
Onur Turkýyenýn en ýyý reflekslý kalecýsý. En cokta hata yapan kalecýsý. Turkcell super lýg'de Onur ýlk 5'e býle gýremez.;olumsuz
Turkcell'in çekmemesi vodafonun çekmesi ne sinir bozucudur ????;olumsuz
#UstadanMesajVar dediler bi baktýk mesaj turkcell den, hay aksi boþa heyecan yapmýþýz.;olumsuz
Turkcell olan yokmu diye baðýrýyorum ama týrt;olumsuz
#genfest ten nefret ettim acayip þu soðukta turkcell imlerin çoðuna gittim hepsi bizde yok öle biþe diyor yalancý turkcell !;olumsuz
Bu gece turkcell in beni sömürdüðü son gece yarýndan itibaren gün kurtuluþ günü :);olumsuz
Turkcell'cim, caným benim, iyi ki hýzýnýz düþürülecek demiþsin. Ýnterneti kesseydin de aynýydý yani.;olumsuz
Hani ondan mesaj beklersin ya mesaj gelir ve acilir kocaman harflerle TURKCELL yazar ozaman bitersin..;olumsuz
Artýk Turkcell'de mesaj atmýyor bana.;olumsuz
Hadi gündüz mesaj atarsýn anlarýmda gecenin bi vakti ne mesajý bu turkcell git uyu amk.;olumsuz
"bir yeni mesaj ;  selam bebeðim... þaka la þaka. turkcell ben, borcunu ödemezsen yarýn hattýný kapatýcaz. paramýzý ver lan.";olumsuz
Gelen faturamý ödediðimde Turkcell'in coþup 10 kampanya mesajý göndermesi beni deli ediyor.Sadece çikolata alýnca seni seven kardeþ gibi....;olumsuz
Bazen DM den býle Turkcell yazýcak dýye beklýyorum aq;olumsuz
turkcell neyin kafasini yasiyo acaba bu saatte!? Gömülü resim için kalýcý baðlantý;olumsuz
Turkcell tam gününde hattýmý aramaya kapattýn, aferin. Ne zaman paran kaldý oðlum bende?;olumsuz
? iliskisi var ? iliskisi yok ? uyuyor, yemek yiyor, dizi izliyor, turkcell mesajlarini okuyor.;olumsuz
Mesaj bu kez yollanamadý! Amýna koyim turkcell flooddamý atmayaðhh?;olumsuz
turkcell eskiden mesaj atiyodu simdi ariyo yakinda kapiyada dayanir amk;olumsuz
"Bir yeni mesaj; selam bebeðim...þaka lan þaka, turkcell ben. Faturayý geciktirmiþsin yarýn ödemezsen hattýný kapatýcaz haberin olsun...";olumsuz
Ulan sapýk turkcell bu saatte mesaj mý atýlýr, ýrz düþmaný.;olumsuz
Turkcell'in çekim gücüymüþ ulan daha 3g  yok koskoca beylikdüzünde internete kýç zoruyla baglanýyorum;olumsuz
bý sen eksýktýn amk turkcell -5 teyim nýye hala tlmi kesýyorsun daha ne ýstýyon lan kalan 3 tl konturumdedemý gozun var;olumsuz
1-)Ttnet 2-)Turkcell3-)Recep tayýp erdoðan En çok kufur edilen kiþi ve kurumlar top 3;olumsuz
Turkcell : Þahan gökbakar Avea : Ata demirer Vodafone : Þafak sezer Türk telekom : Cem yýlmaz Hepsi kmdyn ama faturalar glnce biz hiç glmyrz;olumsuz
Turkcell eskiden sadece mesaj atardý.Þimdi aramaya da baþladý.Yakýnda içip içip kapýya dayanýrsa þaþmayýn :));olumsuz
Turkcell bnmle kstü glba hç msj atmdý slk þy;olumsuz
Turkcell ben wifimla baðlanýrken sen niye tl lerimi yiyorsun þerefsiz.;olumsuz
Turkcell'e geçtiðim güne lanet olsun.;olumsuz
Hayat deðiþirmiþ Avea'yla @noktainazar Turkcell'de hava degisimi gibi hayat yok. Ne kadar köfte o kadar emek ??;olumsuz
"Arkadaþdan tlf aldým, çaktýrmadan sevgilisinin adýný Turkcell diye deðiþtirdim; o da gelen msgler okumadan siliyor. Ayrýlmalara an meselesi.";olumsuz
Turkcell #reklamýndabenioynatsýnlar reklam sirasida birilerini arar kontorden tasarruf ederdm;olumsuz
Ha bu saatte turkcell in sitesini kim meþgul ediyosa allah bildiði gibi yapsýn. Adisin turkcell adisin.;olumsuz
Biri bana bir turkcell yetkilisini baðlayabilirmii? Rahat rahat küfür etmek istiyorum yapýcaklarý iþin ben taa amk emii........;olumsuz
Turkcell bu saatte mesaj mi atilir be arkasim kalbim cikti yerinden pic kurusuuu :));olumsuz
Tabi konuscak kimse yok bedava konuþma gönder Turkcell ..!!;olumsuz
Biri turkcell 4x4 diyorsa o turkcellin yoneticilerin arabalarýnýn özelliðidir. Cekmiyor kardesým yaaa;olumsuz
Babamda iphone 5 var annemde 4s var bende ezik gibi Turkcell MaxiPRO5 kullanýyorum :(;olumsuz
dünyadaki bütün zenci pipileri sana girsin TURKCELL;olumsuz
Tesekkur ederim turkcell suan ki hattimi aramaya kapadiðin için. Bana 249,60 krs dösedigin ve avukata verdiðin icin. Anana hurmetler.;olumsuz
Turkcell Allah Belaný Versin lan senin akþam 8den beri senle uðraþýyorum geber -_-;olumsuz
Senin manisadaki çekim gücüne siciyim turkcell;olumsuz
Turkcell eskiden mesaj atardý, þimdi aramaya baþladý. Yakýnda içip içip kapýmada dayanýr beklerim yani.;olumsuz
turkcell lanet olsun sana .;olumsuz
Taksimde turkcell'le iletisim sýkýntýlý. iphone cihazlarin da genel bir ortak sýkýntýsý var baglanma konusunda.;olumsuz
TURKCELL GEZÝ PARKINA MOBÝL ARAÇLA DESTEK VER BU SON ÇAÐRIDIR ! Turkcell;olumsuz
Turkcell 3G yine iptal telefunumdan nete giremiyorum annemin telefona coktum..;olumsuz
Ahmet Çörtoðlu Ankara'dan bildirdi.. Turkcell araçlarý jammer görevi yapýyor Ýstanbul'dakilerde dikkat etsin..!!;olumsuz
Alsancak'ta turkcell ve aveada 3G sikintisi var, vodafone kirk yilda bi mahcup etmio hayret..;olumsuz
TURKCELL SENI DE UNUTMAYACAGIZ!!!!;olumsuz
Turkcell terbiyesizlik yapma, telefonlarimiz calismiyor! http://fb.me/2JyXRBcVm  Turkcell ücretsiz Turkcell ücretsiz;olumsuz
Niþantaþý Teþvikiye TURKCELL iptal? Bi halt olabilir;olumsuz
Hükümet yalamasý turkcell oç turkcell çocuðun ölsün turkcell haram zikkim zehir olsun kurusuna kadar verdiðim paralar;olumsuz
vodafon ve turkcell benim paylasamiyor ikiside mesaj atiyo hizlarina yetisilmiyor eheh :));olumsuz
sms hakkým bittiðin beri hala ýsrarla mesaj atan turkcell iyi varsýn :D;olumsuz
Ulan turkcell bende öyle bi telefon varki gün boyunca nette dolaþ 5mb harcamaz ama sen gelmiþ bana 1haftalýk 100mb net hediye veriyosun;olumsuz
elalemin sevgilisi yazsýn banada turkcell sana özel diye fýrsatlar göndersin. ay ne hoooþþþ;olumsuz
Turkcell:kontör yüklemeyince sayýn müþterimiz kontör yükleyince deðerli müþterisi oluyoz;olumsuz
Beklenmedik zaman da ya Turkcell'in mesajlarý gelir ya da çiþ.;olumsuz
Benim konuþtugum kisiler niye hep turkcell ya da avea olmak zorunda liramin içine ettiniz amk 0,07 kuruþ kaldý :( :(;olumsuz
Turkcell bana ayyy fakir der gibi gece 21:00-09:00 arasý internet verdi ?? yaptýracam olum wifi mi :d göreceksiniz !!;olumsuz
Turkcell'den sonra TRT de sapýklýða baþladýðýna göre benim daha fazla yaþamama gerek yok sanýrým :/;olumsuz
Ayný sebepten ötürü telefonu yine servise gidecek yarýn.Bu sefer yenisini talep edeceðim eðer gelmezse Turkcell'i baþlarýna yýkacaðým.;olumsuz
Bi Turkcell bide Didi reklamý baþladýðýndaký duyduðum sesler nefret duygumu tavan yaptýrýyo bu ne gýcýk iki ses amk??ny..;olumsuz
Turkcell eskiden sadece mesaj atardý þimdi aramayada baþladý yakýnda içip içip kapýyada dayanýr :ddd;olumsuz
Bugün turkcell den yediðim kazýðý bi daha yemem heralde;olumsuz
Turkcell yuzsuz eski sevgili gibi. Vodafone'a gectim hala mesaj atiyor bi kurtulamadim be;olumsuz
"Mesaj geldiðinde ben; kesin turkcell'dir.";olumsuz
Turkcell müþteri hizmetlerinde çalýþan erkekler diksiyon dersi alsa iyi olacak.;olumsuz
Ya Turkcell þebekesi çok kötü çalþýyor, ya iphone bitmiþ, bozulmaya yer arýyor, ya da ben telefon kullanmayý bilmiyorum. Cevabý bulucam????;olumsuz
"Ýliþki durumum; Çalarsa annemdir,mesajsa turkcell";olumsuz
"Ýliþki durumum; Çalarsa Annem'dir , Mesajsa Turkcell'dir.";olumsuz
Mesaj gelmedi birþey mi oldu acaba :/Heyecan yok turkcell den mesaj bekliyorum;olumsuz
"1 yeni mesaj ;  ""Nerdesin balým... Þaka la þaka Turkcell ben, borcunu ödemezsen yarýn hattýný kapatýcaz. Paramýzý ver lan";olumsuz
